experiment_name,output_dir,input_seq_len,num_kv_pairs,vocab_size,seed,lr,backbone,fusion,stride,d_model,num_parameters_trainable,epochs_planned,epochs_completed,best_val_answer_loss,best_val_answer_accuracy,test_answer_loss,test_answer_accuracy,test_exact_match,test_loss_ckpt_answer_loss,test_loss_ckpt_answer_accuracy,test_loss_ckpt_exact_match,test_acc_ckpt_answer_loss,test_acc_ckpt_answer_accuracy,test_acc_ckpt_exact_match,random_baseline_accuracy,wall_training_loop_sec,finished_at_utc,status
mqar_bugcheck_ms_attention_stride4_kv16_vocab512_lr1e4_seed43,outputs/MQAR/mqar_bugcheck_ms_attention_stride4_kv16_vocab512_lr1e4_seed43,128,16,512,43,0.0001,multiscale_mamba2_attention_lm,residual,4,256,3030176,20,6,5.56317323,0.00803125,5.56467043,0.00362500,0.00000000,5.56467043,0.00362500,0.00000000,5.62099947,0.00753125,0.00000000,0.00195312,50.158739,2026-05-05T20:55:04.330104+00:00,ok
