epoch,split,loss,perplexity,bpc
1,train,2.521188910802205,12.443381943855247,3.6373067387585887
1,val,2.1436596904993057,8.530599927429373,3.0926472048369185
2,train,2.0151131709416705,7.501576293619109,2.9071937785475823
2,val,1.9315811115503312,6.900411941931444,2.7866824907084546
3,train,1.8508407672246296,6.365168898886003,2.6701987963500975
3,val,1.7972551338672638,6.033064761034905,2.5928910688425315
4,train,1.735234546661377,5.670257587837056,2.5034142752475774
4,val,1.6995899562835692,5.471703294115654,2.4519900014749956
5,train,1.6496866623560587,5.205348539973942,2.379994766801752
5,val,1.6263204305171965,5.085129165810248,2.3462844200035637
6,train,1.5933902502059936,4.920402077361339,2.2987762121730118
6,val,1.5725499202013016,4.818920403032599,2.268709971424753
7,train,1.5606278737386068,4.761810122244931,2.2515100941157753
7,val,1.5338855113983154,4.636155706943642,2.2129290205857814
8,train,1.5210774898529054,4.577154376489673,2.1944509514186192
8,val,1.499349417090416,4.478774308272834,2.163103968596101
9,train,1.4985236008961995,4.475077190698715,2.1619125676680193
9,val,1.4782586793899537,4.385302810341011,2.1326764659069544
10,train,1.4655747334162395,4.330031138881937,2.114377399951773
10,val,1.4544012710452079,4.281918989084714,2.0982575011995266
