epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.872768650054931,355.23113071450416,0.00340625,0.0
1,val,5.879545532226563,357.6466658849924,0.00271875,0.0
2,train,5.830162014007568,340.4138264125559,0.006525,0.0
2,val,5.884398452758789,359.3865149933043,0.00259375,0.0
3,train,5.652657823181152,285.0480672830524,0.024203125,0.0
3,val,5.91947428894043,372.21598437257427,0.00290625,0.0
4,train,5.211269963073731,183.3267285967828,0.091046875,0.0
4,val,6.023975234985351,413.21797365701724,0.003125,0.0
5,train,4.659407524108887,105.57351386168345,0.197321875,0.0
5,val,6.168033828735352,477.24683399580283,0.00196875,0.0
