experiment_name,output_dir,input_seq_len,num_kv_pairs,vocab_size,min_query_pos,seed,lr,backbone,fusion,stride,d_model,num_parameters_trainable,epochs_planned,epochs_completed,best_val_answer_loss,best_val_answer_accuracy,test_answer_loss,test_answer_accuracy,test_exact_match,test_loss_ckpt_answer_loss,test_loss_ckpt_answer_accuracy,test_loss_ckpt_exact_match,test_acc_ckpt_answer_loss,test_acc_ckpt_answer_accuracy,test_acc_ckpt_exact_match,random_baseline_accuracy,wall_training_loop_sec,finished_at_utc,status
mqar_delayed_l256_min128_mamba2_depth4_kv16_vocab512_seed42,outputs/MQAR/mqar_delayed_l256_min128_mamba2_depth4_kv16_vocab512_seed42,256,16,512,128,42,0.0003,mamba2_lm,,,256,1931712,20,6,5.56265045,0.00431250,5.56313737,0.00362500,0.00000000,5.56313737,0.00362500,0.00000000,5.56193762,0.00400000,0.00000000,0.00195312,51.851744,2026-05-05T21:24:27.189672+00:00,ok
