epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.550422599029541,257.34628722051787,0.004903125,0.0
1,val,5.563148818969727,260.64226083139744,0.0043125,0.0
2,train,5.529777419281006,252.08779489592277,0.00629375,0.0
2,val,5.562650451660156,260.51239761158604,0.00390625,0.0
3,train,5.4589092071533205,234.84112158849896,0.01444375,0.0
3,val,5.5775968475341795,264.43536310344797,0.0041875,0.0
4,train,5.244001721191406,189.4266202297933,0.040359375,0.0
4,val,5.6323938446044925,279.32999051282053,0.00378125,0.0
5,train,4.8668449615478515,129.91039733556633,0.09690625,0.0
5,val,5.744612060546875,312.50237231226043,0.00334375,0.0
6,train,4.433089194488526,84.19109827741202,0.167165625,0.0
6,val,5.9019219665527345,365.73973231727695,0.00396875,0.0
