epoch,split,loss,perplexity,bpc
1,train,3.0757187843322753,21.66544910148155,4.437324237325205
1,val,2.4708836211103358,11.83289803202209,3.564731546789646
2,train,2.2476431369781493,9.465400873168004,3.2426636074064894
2,val,2.1379442477296156,8.481982838193513,3.084401563896602
3,train,1.9692940632502238,7.1656162306138285,2.8410907791031748
3,val,1.9652202805123502,7.136484445477566,2.835213552949585
4,train,1.7957451105117799,6.023961567088066,2.5907125656359486
4,val,1.8574284766377833,6.407239203280796,2.679702852051272
5,train,1.6712328672409058,5.318721033641728,2.4110793697390984
5,val,1.7778334494992574,5.917022992351084,2.564871501119098
6,train,1.5789836804072062,4.850024131030431,2.2779919253680805
6,val,1.7158424340361358,5.561358617267314,2.4754373705307815
7,train,1.511174456278483,4.532050364906716,2.1801638939910433
7,val,1.669221016477825,5.308031317334128,2.408176882620193
8,train,1.4607638359069823,4.309249831312768,2.107436741972943
8,val,1.6268679096099112,5.087913929942796,2.3470742653756136
9,train,1.4116532325744628,4.1027325715421465,2.036585118090052
9,val,1.604525480740164,4.975498072825451,2.314840954043815
10,train,1.3843464771906535,3.992216047861879,1.9971897975150623
10,val,1.5804558653341165,4.857169521829067,2.280115839261405
