epoch,split,loss,perplexity,bpc
1,train,2.525511105855306,12.497281065085303,3.6435423481274523
1,val,2.1512473043203353,8.595573008947815,3.1035938176686986
2,train,2.0227469841639203,7.559061060744103,2.9182070430263947
2,val,1.9378755091428757,6.943982860734987,2.7957633869006018
3,train,1.8609878619511921,6.430085671972433,2.68483795959154
3,val,1.808494782090187,6.101256796009022,2.6091064535950794
4,train,1.7437950372695923,5.719006132695235,2.515764452595626
4,val,1.6997170450687409,5.472398730430266,2.4521733518351154
5,train,1.65756200949351,5.246504311983027,2.391356491062232
5,val,1.6253903496265412,5.080401783111554,2.3449425969149895
6,train,1.5968033790588378,4.937224736279221,2.3037003162429253
6,val,1.5710246727466584,4.811575959424535,2.2665095044858106
7,train,1.5550431807835896,4.735290994320482,2.243453085284685
7,val,1.525604676604271,4.597922985355556,2.2009823012939926
8,train,1.5247300704320272,4.593903371578802,2.1997205113065657
8,val,1.4990943171977997,4.477631919145608,2.1627359372460924
9,train,1.5037720441818236,4.498626123094087,2.1694844707685763
9,val,1.474591779589653,4.36925179106657,2.127386247749624
10,train,1.4727671941121419,4.36128698614434,2.1247539273295404
10,val,1.4550707492232322,4.284786600202401,2.099223354046946
